lat,lon,Id,cycloid_number,cusp_id,orientation_original,orientation_translated,stress,max_stress,slope,is_increasing,max_slope,min_slope,median_positive_slope,slope_to_max,slope_to_median_positive,stress_plot,cusp_direction
-22.074,339.465,5,7,18,323.0170931,323.0170931,-41.785264372251696,84.16797023207147,-0.6002865924581218,False,6.699824082664577,-7.731899875259804,0.48457005660601865,-0.08959736629672561,-1.2388024894946963,,right
-23.862,336.228,6,7,19,306.10745130000004,306.10745130000004,-16.10436995303323,86.87091968195968,-2.202162619993194,False,5.759426204151854,-6.928105826982808,0.5777816548934515,-0.3823579887881365,-3.8114097277790764,,right
-2.7710000000000004,350.862,1,8,20,288.4349488,288.4349488,-71.59864441947354,78.25780333390992,-0.32208955654832305,False,70.83503479913485,-72.06256565170179,0.03288341727671215,-0.004547037457688338,-9.794893086626525,,right
-4.476,346.053,2,8,21,300.6645646,300.6645646,-70.60360728556701,82.34723334865275,-0.15691709673554874,False,42.69786903579222,-44.08037462681057,0.08512970970119786,-0.003675056865344036,-1.8432706664491392,,right
0.57,347.173,1,9,22,312.4362298,312.4362298,74.43190184732175,81.4820385059319,-0.004412119320820736,False,245.14442146190962,-333.5599899602126,0.006890924577602987,-1.799804088752755e-05,-0.6402797289584463,,right
-1.755,340.527,2,9,23,309.28940689999996,309.28940689999996,-72.20544039818778,88.46907901229216,-0.03172670563567038,False,101.49084884380747,-108.31986483210282,0.044470148275265436,-0.000312606564996783,-0.7134382696294486,,right
10.285,39.26400000000001,1,10,24,278.9726266,278.9726266,25.767336205995754,106.41315760987155,-12.342486361995451,False,12.828823101677298,-16.308122592012346,0.5132103051361699,-0.9620903074407301,-24.049568448787525,,right
13.429,32.577,2,10,25,286.4403795,286.4403795,-3.3921843252652257,100.86510839788515,-6.028924386723187,False,10.668139755137728,-13.069507697300997,0.5647936864354783,-0.5651336151478221,-10.674560519209924,,right
15.899000000000001,24.62900000000002,3,10,26,300.9637565,300.9637565,-35.288867901417,92.19634996973207,-1.7262055345776652,False,9.708267044258939,-11.322987802802386,0.5107673301565101,-0.17780779275107297,-3.3796318453819643,,right
17.16,17.394000000000005,4,10,27,299.89890180000003,299.89890180000003,-20.383298891744136,83.7120961049624,-4.12882798838245,False,9.492193678590665,-10.546247326496175,0.390552739593278,-0.4349708958946853,-10.571755283760691,,right
17.287,11.076999999999998,5,10,28,308.92754360000004,308.92754360000004,-35.14391393749579,77.17802354289037,-2.651292105731789,False,9.833442707246574,-10.479431049519588,0.2594461666755461,-0.2696199270859603,-10.21904520581103,,right
0.847,42.05200000000002,1,11,29,258.366366,258.366366,63.73958935180758,108.94810600125663,0.2546003487817928,True,134.0414614810143,-174.31008677167432,0.040873510684872424,0.001899414897217116,6.228981668462899,,right
1.1079999999999999,38.388000000000034,2,11,30,265.0302593,265.0302593,70.7452987274294,107.2701401612791,1.31588890976543,True,122.02426919006268,-146.17732358699266,0.048864682451671505,0.01078382946687291,26.92924303901657,,right
-0.301,43.339,1,12,31,253.30075580000002,253.30075580000002,-59.57948591853682,109.35850768780264,0.0471938325805145,True,452.15801866703896,-186.2754621690301,0.01775010348272353,0.00010437464477494359,2.6587919685341013,,right
0.006,37.52499999999998,2,12,32,239.5889187,239.5889187,121.13078912953819,106.78749603529423,-0.27038339307869896,False,5342.0177780897975,-16.23393037903945,1.290858248636423,-5.061446897231833e-05,-0.20946017377532664,,right
0.345,31.30200000000002,3,12,33,230.71059309999998,230.71059309999998,67.34723644958774,102.04600013400842,0.01397020693911562,True,459.09279844895804,-386.8725415551272,0.01740261821351799,3.0430028496011853e-05,0.8027646626335717,,right
6.781000000000001,37.05899999999997,1,13,34,311.49646839999997,311.49646839999997,-57.14512856278531,105.9028370548608,-0.2266224790262986,False,20.83795854062301,-25.781163691354553,0.3337693892684445,-0.010875464531926412,-0.6789792183249925,,right
6.812,32.149,2,13,35,300.9637565,300.9637565,-57.20598933923213,102.19475708308498,-0.3859880531404052,False,22.500064426913138,-26.768196491674324,0.30419311164866514,-0.017154975462146275,-1.2688914980632797,,right
6.727,26.341999999999985,3,13,36,289.2306724,289.2306724,-52.87213725799148,96.53828163973904,-1.2547233257401216,False,24.63242012721429,-28.16802101102391,0.25825510682533037,-0.0509378826465323,-4.858464721817671,,right
6.372999999999999,23.041999999999973,4,13,37,302.2756443,302.2756443,-63.3794333950748,92.95997684113887,-0.2914653992789432,False,27.044526944516655,-30.230251451929586,0.21954083653665435,-0.01077724154232391,-1.327613595160372,,right
-1.979,337.859,13,13,38,307.8749837,307.8749837,-71.22728148121756,91.46149931499349,-0.043092271459788556,False,91.18689759560625,-98.45187810206811,0.056185002708595236,-0.00047257086923708336,-0.7669710666970612,,right
-4.247,332.013,14,13,39,318.8140748,318.8140748,-67.9949794368577,97.5910771915386,-0.07937563406991407,False,39.58511847365688,-44.86924110163563,0.15546987795341013,-0.0020051887459358497,-0.5105531381049947,,right
6.062,20.336000000000013,5,13,40,321.1155036,321.1155036,-68.0282681955127,89.92414483770246,-0.09818320565975347,False,29.319060597165745,-32.05767426413178,0.18867130070912988,-0.0033487841581542614,-0.520392901785949,,right
5.666,17.244000000000028,6,13,41,307.09283730000004,307.09283730000004,-67.8213292167617,86.47058616388429,-0.16219863893086928,False,32.33421968706699,-34.611348803001725,0.15410396699922074,-0.005016315238179239,-1.052527342996235,,right
5.256,12.685000000000002,7,13,42,301.3902681,301.3902681,-68.73612365547277,81.7073199254256,-0.22138433657382306,False,35.895020292467244,-37.562908769719186,0.10799523627765333,-0.006167550116144709,-2.0499453883748067,,right
5.215,7.932999999999993,8,13,43,303.2065703,303.2065703,-69.97194314683802,77.67404400326039,-0.24139692949905234,False,37.07722366101045,-37.923057967564205,0.06958810479359556,-0.006510652785281217,-3.4689395582054843,,right
4.42,1.7730000000000246,9,13,44,317.9356734,317.9356734,-72.46789361708036,74.88919842895928,-0.16160842212854695,False,44.7229443560272,-44.77039712852632,0.01636447580537909,-0.0036135461216959745,-9.875563632501166,,right
1.838,354.36,10,13,45,331.3268535,331.3268535,74.78156636430923,76.15079591969263,-0.008653147463279418,False,104.35910213765924,-107.03127207480577,0.010562420710048228,-8.291703632966411e-05,-0.8192390457471096,,right
0.973,350.715,11,13,46,297.897271,297.897271,74.87006285139145,78.4425737123559,-0.011062916532641565,False,187.5042883034805,-191.8645463953427,0.005428232225748354,-5.900087210131403e-05,-2.0380330230098798,,right
-0.544,346.252,12,13,47,316.397181,316.397181,-73.98838891367383,82.37357539585781,-0.006699042431607167,False,280.7347482413762,-366.11880365322673,0.009662558586453132,-2.386253384581847e-05,-0.6932990234076508,,right
-5.81,39.18299999999999,1,14,48,227.12109640000003,227.12109640000003,-57.222931635055346,107.282340996933,0.18468275365371659,True,29.438247124315335,-23.462969604900156,0.20106474325411186,0.006273564892427741,0.9185238081263645,,right
-5.267,37.85300000000001,2,14,49,230.1944289,230.1944289,-58.261729883608936,106.62353196395095,0.18463168307098926,True,32.96747613146607,-26.63393156209668,0.1740039472751376,0.005600419101987795,1.0610775557812313,,right
-4.029,36.14499999999998,3,14,50,211.6075022,211.6075022,-62.729074252400956,105.68947635140543,0.07880302620882931,True,44.13889065566065,-35.99108590490016,0.12199063506411961,0.0017853422466729601,0.6459760305978371,,right
-3.34,34.63099999999997,4,14,51,213.69006749999997,213.69006749999997,-63.90233165518115,104.67071642648096,0.06592788031542343,True,53.604820077235885,-44.59095152797765,0.09530715403709895,0.0012298871672441398,0.6917411497751843,,right
-2.536,33.36500000000001,5,14,52,233.13010240000003,233.13010240000003,-63.84766875891565,103.738964891352,0.08700360330289042,True,71.1781537807409,-60.026311152952744,0.06735305694561755,0.0012223357685126066,1.291754335265572,,right
-0.804,31.300999999999988,6,14,53,202.5205656,202.5205656,-67.0480361073418,102.03814312512577,0.015120982104997537,True,223.19787514006762,-178.04936147160845,0.025966053431101883,6.774698054588727e-05,0.5823365551149091,,right
2.8280000000000003,28.451999999999998,7,14,54,180.0,180.0,-65.32604981762671,99.20621143159767,3.7976307035143946,True,57.2485843029055,-66.97998669370284,0.11386734407814392,0.06633580113389208,33.35135928794641,,right
-7.472,41.60899999999998,1,15,55,217.45057819999997,217.45057819999997,-55.284141948237526,108.09682022174545,0.17998547502071408,True,22.114438649576417,-17.231102713255755,0.28307088054328183,0.008138821783937145,0.6358318265562257,,right
-2.275,41.452,1,16,56,266.8636416,266.8636416,-15.428106191856251,108.67070689653822,19.726800635203027,True,73.76117415963446,-58.055741509992416,0.07153585704534066,0.26744152136881855,275.76101622295295,,right
-3.409,35.692999999999984,2,16,57,259.46081630000003,259.46081630000003,-49.331504533564036,105.43527800459417,1.8603130330492768,True,52.28715603603142,-43.10066220493563,0.09995093485293004,0.03557877639715809,18.612262464443994,,right
-5.497000000000001,30.42500000000001,3,16,58,253.0091767,253.0091767,-52.5858122561316,100.84617110461143,1.182504250076171,True,33.69956619649294,-28.734634146755287,0.1549375507346367,0.03508959857765862,7.632134653409228,,right
-6.725,35.000999999999976,1,17,59,261.098284,261.098284,-12.965272648609805,104.50108228329479,9.198886277174617,True,26.530082535098792,-21.765149894047664,0.2200983701118471,0.34673417487505614,41.794431610284214,,right
-7.732,39.629999999999995,1,18,60,239.7435628,239.7435628,-49.83263092676208,107.17763380307254,0.5082843438577442,True,21.886599099913965,-17.305541451323386,0.28714350704712116,0.023223541562459663,1.7701404746523945,,right
-8.514,35.204999999999984,2,18,61,255.9637565,255.9637565,-27.31446618063635,104.29938109729034,3.901684675195961,True,20.764268903240705,-16.933024386105487,0.29345087701535455,0.1879037828578217,13.295869873961252,,right
-9.337,29.036,3,18,62,252.2553284,252.2553284,-36.392988363895654,98.77860983232918,2.8697302654561607,True,19.784374819636614,-16.855168710999568,0.2919565874312377,0.14505033854331667,9.829304728847902,,right
-10.492,31.158000000000015,1,19,63,252.94303440000002,252.94303440000002,-26.77306815956389,100.50031911608099,3.754132187291415,True,17.246214394075384,-14.406126036112324,0.3532668933253069,0.21767862218975298,10.626900675446002,,right
-10.041,28.55000000000001,2,19,64,251.5650512,251.5650512,-34.39885499958921,98.12820785577094,3.0181964168401247,True,18.3809001954211,-15.692681264030096,0.31493156295806635,0.16420286192468384,9.583658076348488,,right
-10.262,26.841000000000008,3,19,65,250.2531634,250.2531634,-37.03096345708354,96.32132019469816,2.732943166021336,True,18.13052449999659,-15.653595766091112,0.3117428944290205,0.15073712655261848,8.766657443875081,,right
-9.548,24.442000000000007,4,19,66,223.0908476,223.0908476,-61.64641838534618,93.90806787958499,0.23029000973618965,True,19.7704962151684,-17.43706027758158,0.2692162830907106,0.01164816538896508,0.8554089191499423,,right
-3.8139999999999996,21.723000000000013,1,20,67,254.05460409999998,254.05460409999998,-62.390989000568624,91.77220064364779,0.7750057640608075,True,50.96471812231479,-46.4919850843021,0.07659834000456073,0.01520671147833687,10.117787983586368,,right
-3.1889999999999996,16.101999999999975,1,21,68,244.093492,244.093492,-69.60207684770431,85.44656709346745,0.153622296115397,True,61.132966376150705,-58.38285862499788,0.048861826271598324,0.002512920691107317,3.1440146191320784,,right
-2.255,22.60899999999998,1,22,69,202.6198649,202.6198649,-70.35156039426846,92.89835438277501,0.03150947385014838,True,84.53943555321575,-77.90294827234003,0.04574840700609336,0.0003727192362233581,0.6887556510099148,,right
-0.586,15.872000000000014,2,22,70,239.0362435,239.0362435,-72.42995059507344,85.2989977609462,0.013175606464584905,True,281.25111325572436,-320.29504561691823,0.01276768270435354,4.6846415333492864e-05,1.0319497100356567,,right
1.217,27.783000000000015,1,23,71,301.32869289999996,301.32869289999996,-67.64998220892443,98.6073024625632,-0.041640497293074334,False,134.09902842005687,-154.17824280685835,0.043245552659180835,-0.00031052049954186144,-0.9628850767903008,,right
1.1909999999999998,23.788999999999987,2,23,72,303.2317111,303.2317111,-69.4364763931122,94.27996291598701,-0.03356841258215257,False,146.23911780073684,-163.18391824266516,0.04020030011973423,-0.00022954468740636394,-0.8350289048134224,,right
0.7809999999999999,19.576000000000022,3,23,73,310.2363583,310.2363583,-71.3383553131929,89.46961342978445,-0.012606678201897968,False,223.2631384226647,-251.23565074355648,0.019334199437755148,-5.646556028443876e-05,-0.652040351734455,,right
0.196,15.129999999999995,4,23,74,311.82016989999994,311.82016989999994,-72.36164584435524,84.50101736543225,-0.008061310212615821,False,178.10981941640105,-986.938177905019,0.01552012071077556,-4.5260335668351727e-05,-0.5194102779766967,,right
-0.43,11.045000000000016,5,23,75,322.43140800000003,322.43140800000003,73.64831181408954,80.4364308175887,0.0012636455593298302,True,452.95390685558687,-308.6058190244572,0.007783316840354394,2.7897884093816025e-06,0.16235309255023123,,right
-1.15,6.625999999999976,6,23,76,310.4622275,310.4622275,74.40634902086902,77.05091097883938,-0.006099931716499963,False,172.18174484891838,-152.01164503479572,0.008438155995611677,-3.542728482541732e-05,-0.722898666447062,,right
-2.253,0.8530000000000086,7,23,77,338.5522637,338.5522637,-74.52138466845784,74.91339060421174,-0.020251826834811804,False,88.31233974088121,-87.36630864375417,0.012892877879528848,-0.00022932046522867636,-1.5707762862601378,,right
-4.614,353.973,8,23,78,334.5366549,334.5366549,-73.60898643847092,76.12517229758194,-0.015942204591384974,False,42.68530383167287,-43.041912984898616,0.034999531333658754,-0.0003734822798556659,-0.45549765908018003,,right
-7.729,346.421,9,23,79,331.5257964,331.5257964,-70.42801468182333,81.52539592475621,-0.0632836380626444,False,24.335594660971456,-25.41706339581667,0.14012271416547634,-0.002600455790962709,-0.45163011892497534,,right
-11.037,338.714,10,23,80,337.6198649,337.6198649,-65.75340822727591,89.08218433098219,-0.0994673325952651,False,15.715607450206978,-17.271873054662308,0.3075729627423327,-0.00632920699441084,-0.3233942662203155,,right
-13.238,332.236,11,23,81,340.974394,340.974394,-61.21250661865179,95.41278137666568,-0.11287107245817103,False,11.941739940878966,-13.840635377507905,0.4572604683993662,-0.009451811295252776,-0.2468419648286558,,right
-13.45,19.942999999999984,1,24,82,232.8152935,232.8152935,-51.459557569969505,87.81475162928287,0.7916113876771971,True,13.874163600275057,-12.461551050878356,0.392778798965769,0.05705651241286381,2.015412720242537,,right
-10.32,14.327999999999975,2,24,83,226.0416267,226.0416267,-63.232793426569266,82.51367196584529,0.30811932501408845,True,18.64049861822362,-17.56445904310558,0.23120274013710548,0.016529564542488148,1.3326802477832689,,right
-5.4239999999999995,6.841000000000008,3,24,84,195.524111,195.524111,-72.83666863153567,76.92532168196321,0.020202709109774234,True,36.434152238806206,-35.86660591652557,0.06493995041085346,0.0005544992230738999,0.3110983143959676,,right
-0.271,358.262,4,24,85,225.881404,225.881404,74.89546143900438,74.97851952954518,-0.00028982997705663256,False,363.4496020524666,-540.0488780800636,0.008400909715447765,-7.974419986152398e-07,-0.03449983238406756,,right
-11.095999999999998,4.687999999999988,1,25,86,255.57922689999998,255.57922689999998,74.17716324180553,74.58330306243931,-0.08951596601800937,False,17.27350937387413,-16.96593552019025,0.23365018144208877,-0.005182268645038665,-0.38311960840568104,,right
-5.84,358.183,1,26,87,315.0,315.0,-69.56817254192848,74.41724868566156,-0.7126819074792591,False,33.721748884611024,-33.776591465410206,0.011193727294672117,-0.021134191762055752,-63.66797124122137,,right
-6.381,352.756,2,26,88,326.3099325,326.3099325,-72.11082005507917,76.57522957751006,-0.05013182084556121,False,30.43469638318269,-30.949762892044134,0.058265315823392935,-0.0016471930659135003,-0.8604058887712026,,right
-8.245,346.824,3,26,89,318.2892427,318.2892427,-68.73295753513632,81.0397501640592,-0.1365283239745597,False,22.795562499609026,-23.758624042193166,0.1432563523503806,-0.005989250055878258,-0.953035043365021,,right
-11.796,340.196,4,26,90,337.5572466,337.5572466,-65.2363303203412,87.22357381882544,-0.10388712768240019,False,14.782740312303252,-16.136796861657448,0.3007600546682792,-0.007027596067282458,-0.3454153105437543,,right
-6.502999999999999,355.888,1,27,91,329.53445510000006,329.53445510000006,-72.29212754110094,74.9704778832868,-0.048114822149740735,False,30.05347193115846,-30.27440962112299,0.027883345871604563,-0.0016009738329053709,-1.7255756311059933,,right
-10.19,350.169,2,27,92,344.9315118,344.9315118,-69.25172924997557,77.64142898815804,-0.035586449222515235,False,18.45789024414254,-19.006469294149866,0.12449291376175979,-0.0019279803245015124,-0.2858512034718417,,right
-17.045,21.201999999999998,1,28,93,249.145542,249.145542,24.35948187865441,87.98728450606772,9.660829302242556,True,10.553929868096128,-9.240994900843873,0.559538510697853,0.9153774397768778,17.265709361440788,,right
-21.91,6.072999999999979,3,28,94,117.34987579999999,297.3498758,64.29947597965312,70.81242301594683,-0.1256597092032826,False,7.716335732734205,-7.3647559254983,0.6849128520758683,-0.01628489396465858,-0.18346817237029037,,right
-21.564,8.40300000000002,2,28,95,129.9363831,309.9363831,61.240122231998456,72.87811542244968,-0.4596983359292768,False,7.914315591009689,-7.439512296295617,0.6840725694410777,-0.05808440801267436,-0.6720022940035059,,right
-27.77,50.673,1,29,96,261.702855,261.702855,88.02507788748679,102.4764924722989,3.6070175025520967,True,4.27992414721656,-2.4894849230440053,1.1579084836743645,0.8427760349205986,3.1151144960144266,,right
-30.803,41.94499999999999,2,29,97,256.2637317,256.2637317,79.40791187453033,98.71381828987184,3.858751390821392,True,4.164956689216241,-2.5052152034950805,1.1495660912728605,0.926480556403464,3.356702515945628,,right
-32.908,31.851999999999975,3,29,98,254.40718909999998,254.40718909999998,84.71548808539042,90.83963805751459,2.3635808849011903,True,4.088063055386205,-2.640416548138072,1.095642586121196,0.5781664453015389,2.1572553995630646,,right
-34.303000000000004,23.851999999999975,4,29,99,255.4655449,255.4655449,82.36824542913551,82.49464551872069,-0.2544996374988672,False,3.9104886703555746,-2.718157174340169,1.0372421379703518,-0.06508128751993698,-0.24536183807270445,,right
-39.014,44.84500000000003,1,30,100,284.85861439999996,284.85861439999996,70.77807037800781,95.37166167856125,-1.4446753942081847,False,2.6688214896271103,-1.5774874664920673,1.08952382255068,-0.5413158578882831,-1.3259695330259604,,right
-38.875,34.53899999999999,2,30,101,281.496563,281.496563,64.73249724165007,89.67253342664227,-1.138985790611145,False,2.961820893807938,-1.4772788227938534,1.0640204291584514,-0.3845559307763475,-1.0704548140226824,,right
-37.157,18.920999999999992,1,31,102,257.6919842,257.6919842,71.58935475206167,75.8836829992061,-0.8627439903419893,False,3.354357177837734,-2.355189249311433,1.0203263743512347,-0.257200991010184,-0.8455568845709367,,right
-34.367,14.184000000000026,1,32,103,254.8989018,254.8989018,69.16482440510859,72.04049662324438,-0.6361188882925463,False,3.8649347321066854,-3.085073444386739,0.9960548996234526,-0.16458722653404623,-0.638638380809154,,right
-35.317,10.620000000000005,1,33,104,225.76389849999998,225.76389849999998,21.797657813609433,67.75692589756777,3.0645742370316555,True,3.617507556645187,-3.0125575418078707,0.9834502254274334,0.8471507492505939,3.1161457466743787,,right
-27.519000000000002,1.3419999999999845,2,33,105,205.0168935,205.0168935,-31.60906217388463,64.04108764169636,0.8994380509663683,True,5.43870557900747,-5.3260833573462785,0.6053644433885497,0.16537722770617602,1.4857794520136183,,right
-24.134,357.589,3,33,106,211.2637317,211.2637317,-26.716440601977883,66.07681660567353,2.6127433952861416,True,6.5711283566125065,-6.64753069382038,0.14403542421435683,0.3976095509771843,18.139588990259764,,right
-24.34,357.573,4,33,107,226.9091524,226.9091524,50.807535499688974,65.9508865772473,3.2125115489331906,True,6.4880021041885945,-6.5646710763234815,0.14832074090323458,0.4951465023199087,21.659219940312017,,right
-20.943,353.171,5,33,108,205.1148349,205.1148349,-37.92793898805845,71.02439209873361,2.4011238920482705,True,7.906636610313983,-8.201755552770122,0.15292177274320118,0.3036846146332402,15.701648293604569,,right
-17.294,348.311,6,33,109,219.40066069999997,219.40066069999997,62.507393572611406,76.89180606277692,0.855401796437229,True,9.93845387822186,-10.505493254653045,0.23202003011863048,0.08606990653864897,3.686758406159447,,right
-41.593999999999994,6.867000000000019,1,34,110,201.8014095,201.8014095,4.06108988177067,61.207102329484876,0.7005400568889715,True,2.440148393795941,-2.0310681477601618,0.5795552235372022,0.287089120755971,1.2087546249921826,,right
-39.411,4.406999999999982,2,34,111,216.57303100000001,216.57303100000001,17.836131777553483,59.506374608501375,2.10063685053582,True,2.732561057120833,-2.456436302067755,0.5224306395344467,0.76874287769773,4.02089137116414,,right
-33.19,358.637,3,34,112,174.9203921,354.92039209999996,-25.705614034224624,59.14632982889522,-0.10151542279974787,False,3.8226190931873143,-3.8579629496868986,0.29220526947570946,-0.02655651016358628,-0.34741133512716027,,right
-29.011999999999997,353.96,4,34,113,197.3540246,197.3540246,-30.513589029710804,65.69719261721474,0.7859600938750344,True,4.788414401652872,-5.062739342731675,0.20420176392887118,0.16413786024946703,3.848938808132945,,right
-28.284000000000002,351.893,5,34,114,230.71059309999998,230.71059309999998,56.82673127705639,68.00274473491,0.48960062040811814,True,4.945032888055661,-5.322873413152367,0.24921439533542192,0.09900856707964673,1.964576001916568,,right
-22.563000000000002,345.881,6,34,115,181.4688007,181.4688007,-49.42288811958742,76.96471528244042,0.1778855321989493,True,6.832465578889485,-7.51806835519054,0.34310230343970116,0.026035335289294192,0.5184620750592307,,right
-25.561,348.147,1,35,116,242.7004278,242.7004278,61.7345738029398,73.13743081438047,0.1657342903838635,True,5.724710962383735,-6.288744864247925,0.3162815923289269,0.028950682658544693,0.5240086505303254,,right
-24.570999999999998,342.114,2,35,117,232.12501630000003,232.12501630000003,60.35593290548299,80.06522955016845,0.29473257441055856,True,5.825946238793579,-6.69983397878194,0.453864262895359,0.050589648845024524,0.6493848458795947,,right
10.151,0.8319999999999936,1,36,118,227.20259819999998,227.20259819999998,61.03827753951487,73.39881066597837,4.177057048659886,True,18.865495759073646,-18.96845061811791,0.032669794580327156,0.2214125248551111,127.85685071846746,,right
26.631,76.18099999999998,1,37,119,284.349332,284.349332,62.150839330681976,92.99735359992587,-2.4207193725328646,False,1.676703240784355,-2.502836512836237,0.7592986697016334,-1.443737516366022,-3.1880990565729386,,right
64.199,89.18,1,38,120,234.29330860000002,234.29330860000002,72.72719065632292,88.57154557712694,1.184275342888441,True,1.6775393091371158,-1.681283408245318,0.7861481470793487,0.7059598165229299,1.5064276972326285,,right
65.376,83.709,1,39,121,315.52563460000005,315.52563460000005,68.23412645624096,88.66507571531625,-1.2779236905117428,False,1.748941576456002,-1.6586961555293545,0.8962270158107809,-0.7306840363994809,-1.425892846307089,,right
59.214,80.66399999999999,2,39,122,306.0760116,306.0760116,73.64008507706139,89.09354695714804,-0.8111766401752687,False,1.666037210462435,-1.4465622250547439,0.9690474603907817,-0.4868898696146851,-0.8370865962005107,,right
53.348,78.26800000000003,3,39,123,306.75928819999996,306.75928819999996,66.91030859529425,89.79442510804343,-0.9205030089143581,False,1.5865377478411276,-1.217708584651705,1.007343592463489,-0.5801960969204342,-0.9137924892769113,,right
47.20399999999999,75.53199999999998,4,39,124,306.326826,306.326826,58.76379768606475,90.99646297788279,-1.0398327991649787,False,1.5233636244233653,-1.0448109077520504,1.0050572483719857,-0.6825900149470773,-1.0346005671311989,,right
-45.946000000000005,81.769,1,40,125,211.5042667,211.5042667,34.67252805656622,89.53138737161906,1.0416542293162994,True,1.118165702224467,-1.4105664865236147,0.9322191049883924,0.9315741193313687,1.1173920634562295,,right
-49.786,91.55000000000001,1,41,126,7e-15,180.0,13.716203518194153,88.63186702414491,0.007193104609705275,True,1.3599465739971006,-1.3017375098906092,0.9244972994026998,0.005289255289318895,0.0077805577305121425,,right
-51.428000000000004,89.45400000000001,2,41,127,7e-15,180.0,13.700172304244303,88.5728184360836,0.03953665738450692,True,1.363958780001592,-1.3765637694199382,0.8952701276335373,0.02898669517304678,0.04416170735978196,,right
-59.434,104.88999999999999,1,42,128,256.4295656,256.4295656,87.72930609007746,90.12538555398083,0.5502899436448672,True,1.7220287697287515,-1.3377071275477221,1.0321822723063112,0.3195590882790809,0.5331325274704608,,right
-33.512,142.35299999999995,1,43,129,7.943471811,187.943471811,-2.8812403019608883,94.17080015782632,1.9719290980836508,True,2.368886723485228,-3.8576179670744066,0.8982057270008348,0.8324286165876464,2.1954091794404893,,right
-53.958,143.14,1,44,130,145.7842979,325.7842979,44.84532522283353,84.94681309614452,-0.6903999951951179,False,1.5872582659793415,-1.3040021573834264,0.8216139937886131,-0.43496386819516086,-0.8402972690515611,,right
-57.257,143.27300000000002,2,44,131,132.5104471,312.51044709999996,62.38613169787653,84.288001031657,-0.9181106163193545,False,1.640518584970355,-1.061846600565406,0.8863307804872417,-0.5596465804963406,-1.035855502857119,,right
-62.728,144.04899999999998,3,44,132,138.0127875,318.0127875,67.3551554313176,83.66040920204122,-0.60886596532724,False,1.725051655514204,-1.0035610024281538,0.9617112179966558,-0.35295520767796895,-0.6331068557103565,,right
-66.756,144.54700000000003,4,44,133,154.8851651,334.8851651,66.92920018599108,83.84761870368725,-0.2906380879767767,False,1.7878169365386993,-1.2644718021472239,1.0028871232328502,-0.16256591043346205,-0.28980139563452784,,right
-45.449,148.187,1,45,134,257.6609127,257.6609127,55.35593820043179,84.13274097342199,1.0125911894034687,True,1.357436310926558,-2.1562242054695293,0.6007568134302678,0.7459585258274806,1.6855259345652085,,right
-51.651,153.74599999999998,1,46,135,268.72697,268.72697,54.454206902825476,78.10283596464645,1.1795503720863383,True,1.3576852685859668,-1.510544081360122,0.3510443729904103,0.8687951466946706,3.360117588663245,,right
-48.875,147.75799999999998,2,46,136,266.09950630000003,266.09950630000003,62.242949440305445,83.30068479828304,1.3418899489326528,True,1.424882953050562,-1.7804204557991183,0.3718903136094662,0.9417545111756529,3.6082949725380957,,right
-66.244,162.33400000000006,1,47,137,250.34617590000002,250.34617590000002,22.831901741204643,76.24245262027054,0.08707177526513522,True,1.6143891569043731,-1.2573516677163594,0.8473395566917552,0.053934811747681256,0.10275901151728026,,right
-63.788999999999994,149.08799999999997,2,47,138,239.0362435,239.0362435,23.44718297305984,81.52915672821317,0.2919100560331537,True,1.6958562973314981,-1.064720062171354,0.9496280767510962,0.17213136307155655,0.30739408741140795,,right
34.427,159.76999999999998,1,48,139,347.4711923,347.4711923,-12.338876790819103,77.78456269093908,-1.297228345730233,False,3.920377809433466,-2.9466078100797395,1.0280410513944873,-0.33089370687915803,-1.2618448883637539,,right
27.366999999999997,161.85900000000004,2,48,140,341.99583839999997,341.99583839999997,-18.255630366534536,78.96820224395832,-3.0175351662210965,False,5.728660949695055,-4.851241237918688,0.9167530750271615,-0.5267435431628615,-3.2915462717501036,,right
57.791000000000004,170.80200000000002,1,49,141,62.52556837,242.52556837,57.68744357382057,65.42653024403415,-1.1247142004582193,False,0.8253991892924087,-1.1837004313475012,0.49665169813074683,-1.3626306095871077,-2.264593486121799,,right
53.928000000000004,173.22799999999995,2,49,142,64.02560604,244.02560604,53.522883608891114,61.23462257244873,-0.960522140221767,False,1.055004950457151,-0.9643797012143152,0.4777891916540352,-0.9104432541340748,-2.010347151003107,,right
-64.632,177.18900000000008,1,50,143,290.5560452,290.5560452,36.71066030772485,67.45044625139967,1.0203936260080197,True,1.3828175340745874,-1.2987938423626992,0.30461525132717826,0.7379090884112126,3.3497785208136053,,right
-62.972,170.471,2,50,144,271.2188752,271.2188752,29.50759080386232,69.49102492252982,0.5086080650016456,True,1.4007044533974964,-1.1305674840369964,0.3850633108795133,0.36310876557005645,1.320842704644976,,right
-59.231,158.62900000000002,3,50,145,263.7965521,263.7965521,36.625737877477974,75.0531230040137,0.804736241310048,True,1.4598611236153713,-0.8863482412528887,0.5728539236658485,0.551241640928902,1.4047843753261235,,right
-57.25899999999999,154.27600000000007,4,50,146,257.1957339,257.1957339,36.89206766502585,77.64255270312293,0.766472992248105,True,1.481156529310165,-1.0507726482323343,0.652734012479313,0.5174827758448208,1.1742501196417994,,right
